Date,Order_ID,Product,SKU,Region,Salesperson,Quantity,Unit_Price,Revenue,Customer_ID,Channel,Notes
2026-02-25,D-00235,Headset,HDS-1,North,Carla,3.0,95.0,285.0,CUST-1106,Online,mixed quantity type
2026-04-30,D-00236,Keyboard,KEY-1,North,Carla,8.0,45.0,360.0,CUST-1254,B2B,mixed quantity type
2026-03-16,D-00237,Laptop,LAP-1,East,David,15.0,645.0,12750.0,CUST-1005,B2B,mixed quantity type
2026-05-05,D-00238,Laptop,LAP-1,North,Bob,17.0,180.0,14450.0,CUST-1121,B2B,mixed price type
2026-02-18,D-00239,Monitor,MON-1,North,Bob,32.0,180.0,5760.0,CUST-1088,Store,mixed quantity type
2026-04-23,D-00240,Usb Cable,USB-1,East,Bob,8.0,12.0,96.0,CUST-1180,B2B,mixed quantity type
2026-04-28,D-00241,Monitor,MON-1,North,Carla,21.0,180.0,3780.0,CUST-1162,Store,mixed quantity type
2026-03-27,D-00242,Mouse,MOU-1,West,Bob,32.0,25.0,800.0,CUST-1122,Online,mixed quantity type
2026-02-03,D-00243,Usb Cable,USB-1,East,David,33.0,12.0,396.0,CUST-1297,B2B,mixed quantity type
2026-04-28,D-00244,Laptop,LAP-1,East,Alice,2.0,645.0,1700.0,CUST-1124,Online,mixed quantity type
2026-03-26,D-00245,Keyboard,KEY-1,North,Bob,36.0,45.0,1620.0,CUST-1034,Store,mixed quantity type
2026-02-20,D-00246,Keyboard,KEY-1,North,Carla,96.0,45.0,15345.0,CUST-1216,Online,extreme outlier
2026-03-27,D-00247,Headset,HDS-1,South,Bob,36.0,95.0,3420.0,CUST-1032,B2B,mixed quantity type
2026-04-14,D-00248,Usb Cable,USB-1,West,Bob,37.0,12.0,444.0,CUST-1010,B2B,mixed quantity type
2026-02-25,D-00249,Headset,HDS-1,South,Carla,20.0,95.0,1900.0,CUST-1066,Online,mixed quantity type
2026-02-06,D-00250,Monitor,MON-1,East,Alice,24.0,180.0,4320.0,CUST-1033,Online,mixed price type
2026-04-22,D-00251,Keyboard,KEY-1,West,Carla,8.0,45.0,360.0,CUST-1292,B2B,mixed quantity type
2026-02-18,D-00252,Laptop,LAP-1,North,Bob,31.0,645.0,15345.0,CUST-1182,Online,mixed quantity type
2026-05-08,D-00253,Headset,HDS-1,East,Alice,30.0,95.0,2850.0,CUST-1267,Store,mixed quantity type
2026-05-09,D-00254,Usb Cable,USB-1,East,Carla,38.0,12.0,456.0,CUST-1216,Online,mixed quantity type
2026-05-06,D-00255,Monitor,MON-1,West,Alice,24.0,180.0,4320.0,CUST-1065,Store,mixed quantity type
2026-04-19,D-00256,Usb Cable,USB-1,West,Bob,6.0,12.0,72.0,CUST-1021,B2B,mixed quantity type
2026-04-06,D-00257,Monitor,MON-1,South,Carla,15.0,180.0,2700.0,CUST-1261,Online,mixed price type
2026-04-24,D-00258,Headset,HDS-1,East,Alice,30.0,95.0,2850.0,CUST-1255,Store,mixed quantity type
2026-04-26,D-00259,Monitor,MON-1,East,Alice,20.0,180.0,3600.0,CUST-1178,Online,mixed quantity type
2026-03-13,D-00260,Usb Cable,USB-1,East,David,22.0,12.0,264.0,CUST-1122,Online,mixed quantity type
2026-03-23,D-00261,Headset,HDS-1,East,Bob,7.0,95.0,855.0,CUST-1298,Store,mixed quantity type
2026-03-30,D-00262,Laptop,LAP-1,East,David,37.0,645.0,15345.0,CUST-1215,Online,mixed quantity type
2026-02-02,D-00263,Mouse,MOU-1,South,Bob,4.0,25.0,100.0,CUST-1234,Store,mixed quantity type
2026-04-26,D-00264,Keyboard,KEY-1,West,David,12.0,180.0,540.0,CUST-1112,Online,mixed price type
2026-03-13,D-00265,Keyboard,KEY-1,East,Carla,19.0,45.0,855.0,CUST-1233,Online,mixed quantity type
2026-05-01,D-00266,Usb Cable,USB-1,North,Bob,34.0,12.0,408.0,CUST-1054,Online,mixed quantity type
2026-05-06,D-00267,Laptop,LAP-1,South,Alice,30.0,645.0,15345.0,CUST-1158,Online,mixed quantity type
2026-05-09,D-00268,Laptop,LAP-1,East,David,8.0,645.0,6800.0,CUST-1251,Store,mixed quantity type
2026-04-30,D-00269,Laptop,LAP-1,South,Carla,18.0,645.0,1102.5,CUST-1209,Online,missing revenue
2026-02-11,D-00270,Usb Cable,USB-1,North,Carla,27.0,12.0,324.0,CUST-1153,Online,mixed quantity type
2026-02-08,D-00271,Headset,HDS-1,East,Alice,17.0,95.0,1615.0,CUST-1060,Store,mixed quantity type
2026-04-01,D-00272,Monitor,MON-1,North,Carla,1.0,180.0,180.0,CUST-1150,Store,mixed quantity type
2026-05-08,D-00273,Laptop,LAP-1,East,Carla,30.0,645.0,15345.0,CUST-1131,Store,mixed quantity type
2026-04-28,D-00274,Laptop,LAP-1,South,Alice,14.0,645.0,11900.0,CUST-1237,Online,mixed quantity type
2026-04-21,D-00275,Usb Cable,USB-1,West,Bob,33.0,12.0,396.0,CUST-1145,Online,mixed quantity type
2026-02-03,D-00276,Keyboard,KEY-1,North,Alice,34.0,45.0,1530.0,CUST-1261,Online,mixed quantity type
2026-05-10,D-00277,Keyboard,KEY-1,South,Carla,16.0,45.0,720.0,CUST-1190,Online,mixed quantity type
2026-04-07,D-00278,Laptop,LAP-1,East,Alice,11.0,645.0,9350.0,CUST-1011,Store,mixed quantity type
2026-03-07,D-00279,Mouse,MOU-1,East,Carla,30.0,25.0,750.0,CUST-1151,Online,mixed quantity type
2026-04-30,D-00280,Keyboard,KEY-1,West,Bob,14.0,45.0,630.0,CUST-1105,Online,mixed quantity type
2026-02-10,D-00281,Keyboard,KEY-1,North,Bob,7.0,45.0,765.0,CUST-1014,Online,missing quantity
2026-02-02,D-00282,Monitor,MON-1,North,Alice,7.0,180.0,1260.0,CUST-1184,Store,mixed quantity type
2026-02-23,D-00283,Laptop,LAP-1,East,Bob,20.0,645.0,15345.0,CUST-1187,Store,mixed quantity type
2026-04-13,D-00284,Keyboard,KEY-1,East,Alice,9.0,45.0,405.0,CUST-1160,Online,mixed quantity type
2026-05-09,D-00285,Usb Cable,USB-1,East,Alice,37.0,12.0,444.0,CUST-1273,B2B,mixed quantity type
2026-03-15,D-00286,Keyboard,KEY-1,East,Bob,14.0,45.0,630.0,CUST-1205,Store,mixed quantity type
2026-02-17,D-00287,Headset,HDS-1,West,Carla,40.0,95.0,3800.0,CUST-1016,Store,mixed quantity type
2026-02-25,D-00288,Mouse,MOU-1,South,Alice,13.0,25.0,325.0,CUST-1105,Online,mixed quantity type
2026-05-06,D-00289,Headset,HDS-1,South,Alice,22.0,95.0,2090.0,CUST-1253,B2B,mixed quantity type
2026-02-06,D-00290,Monitor,MON-1,East,Bob,33.0,180.0,1102.5,CUST-1184,B2B,missing revenue
2026-03-10,D-00291,Mouse,MOU-1,East,Carla,23.0,25.0,575.0,CUST-1129,B2B,mixed quantity type
2026-05-11,D-00292,Keyboard,KEY-1,South,Carla,37.0,45.0,1665.0,CUST-1144,Online,mixed quantity type
2026-02-07,D-00293,Monitor,MON-1,North,Carla,1.0,180.0,180.0,CUST-1152,Store,mixed quantity type
2026-03-28,D-00294,Mouse,MOU-1,East,Bob,30.0,25.0,750.0,CUST-1287,B2B,mixed quantity type
2026-04-25,D-00295,Keyboard,KEY-1,South,Alice,7.0,45.0,1125.0,CUST-1239,Store,mixed quantity type
2026-03-19,D-00296,Keyboard,KEY-1,East,Carla,23.0,45.0,1035.0,CUST-1030,Store,mixed quantity type
2026-04-20,D-00297,Mouse,MOU-1,East,Bob,10.0,25.0,250.0,CUST-1203,Store,mixed quantity type
2026-03-19,D-00298,Headset,HDS-1,East,Alice,7.0,95.0,665.0,CUST-1111,Store,mixed quantity type
2026-03-20,D-00299,Laptop,LAP-1,South,Bob,15.0,645.0,12750.0,CUST-1260,Store,mixed quantity type
2026-03-06,D-00300,Keyboard,KEY-1,South,Carla,10.0,45.0,450.0,CUST-1046,Online,mixed quantity type
2026-04-17,D-00301,Keyboard,KEY-1,South,David,37.0,45.0,1665.0,CUST-1181,Online,mixed quantity type
2026-05-05,D-00302,Usb Cable,USB-1,East,Carla,8.0,12.0,96.0,CUST-1073,Online,mixed quantity type
2026-05-05,D-00303,Laptop,LAP-1,South,Alice,34.0,645.0,15345.0,CUST-1082,Store,mixed quantity type
2026-04-18,D-00304,Mouse,MOU-1,North,Carla,26.0,25.0,650.0,CUST-1209,B2B,mixed quantity type
2026-05-02,D-00305,Laptop,LAP-1,South,David,18.0,645.0,15300.0,CUST-1050,Online,mixed quantity type
2026-02-21,D-00306,Usb Cable,USB-1,North,David,25.0,12.0,300.0,CUST-1003,Store,mixed quantity type
2026-05-02,D-00307,Mouse,MOU-1,West,Carla,35.0,25.0,875.0,CUST-1173,Store,mixed quantity type
2026-03-18,D-00308,Mouse,MOU-1,East,Carla,34.0,25.0,850.0,CUST-1246,B2B,mixed quantity type
2026-02-24,D-00309,Mouse,MOU-1,East,Bob,40.0,25.0,1000.0,CUST-1233,Store,mixed quantity type
2026-05-05,D-00310,Mouse,MOU-1,West,Bob,29.0,25.0,725.0,CUST-1040,B2B,mixed quantity type
2026-02-16,D-00311,Laptop,LAP-1,North,Carla,96.0,645.0,15345.0,CUST-1099,Online,extreme outlier
2026-04-22,D-00312,Keyboard,KEY-1,East,David,34.0,45.0,1530.0,CUST-1110,Online,mixed quantity type
2026-02-09,D-00313,Keyboard,KEY-1,North,Alice,23.0,45.0,1035.0,CUST-1286,Store,mixed quantity type
2026-04-13,D-00314,Mouse,MOU-1,West,David,5.0,25.0,125.0,CUST-1026,Online,mixed quantity type
2026-04-21,D-00315,Mouse,MOU-1,North,Bob,15.0,25.0,375.0,CUST-1243,Store,mixed quantity type
2026-03-08,D-00316,Laptop,LAP-1,North,Carla,20.0,645.0,15345.0,CUST-1191,Store,mixed quantity type
2026-04-23,D-00317,Headset,HDS-1,North,Alice,2.0,95.0,190.0,CUST-1241,Store,mixed quantity type
2026-02-23,D-00318,Laptop,LAP-1,East,Alice,36.0,645.0,15345.0,CUST-1267,Store,mixed quantity type
2026-05-08,D-00319,Keyboard,KEY-1,South,Carla,23.0,45.0,1035.0,CUST-1019,Store,mixed quantity type
2026-03-03,D-00320,Mouse,MOU-1,West,Carla,5.0,25.0,125.0,CUST-1179,Online,mixed quantity type
2026-03-31,D-00321,Keyboard,KEY-1,North,Alice,29.0,45.0,1305.0,CUST-1222,Online,mixed quantity type
2026-04-19,D-00322,Keyboard,KEY-1,North,Bob,96.0,45.0,15345.0,CUST-1012,Online,extreme outlier
2026-03-29,D-00323,Usb Cable,USB-1,East,Carla,35.0,12.0,420.0,CUST-1166,B2B,mixed quantity type
2026-04-29,D-00324,Usb Cable,USB-1,North,Carla,96.0,12.0,11352.0,CUST-1171,Online,extreme outlier
2026-03-10,D-00325,Usb Cable,USB-1,South,Carla,29.0,12.0,348.0,CUST-1065,Online,mixed quantity type
2026-02-23,D-00326,Usb Cable,USB-1,South,Bob,28.0,12.0,336.0,CUST-1020,B2B,mixed quantity type
2026-03-01,D-00327,Headset,HDS-1,West,Carla,36.0,95.0,3420.0,CUST-1205,Store,mixed quantity type
2026-02-14,D-00328,Monitor,MON-1,South,Carla,25.0,180.0,4500.0,CUST-1054,Online,mixed quantity type
2026-05-03,D-00329,Monitor,MON-1,West,Carla,29.0,180.0,5220.0,CUST-1288,Store,mixed quantity type
2026-05-06,D-00330,Headset,HDS-1,East,Alice,24.0,95.0,2280.0,CUST-1027,Online,mixed quantity type
2026-04-24,D-00331,Monitor,MON-1,North,Carla,30.0,180.0,5400.0,CUST-1120,Online,mixed quantity type
2026-04-16,D-00332,Monitor,MON-1,North,Alice,35.0,180.0,6300.0,CUST-1081,B2B,mixed quantity type
2026-04-15,D-00333,Mouse,MOU-1,West,Bob,8.0,25.0,200.0,CUST-1132,Store,mixed quantity type
2026-03-29,D-00334,Usb Cable,USB-1,West,Bob,96.0,12.0,7680.0,CUST-1199,B2B,extreme outlier
2026-02-09,D-00335,Usb Cable,USB-1,East,Bob,29.0,12.0,348.0,CUST-1025,Store,mixed quantity type
2026-04-27,D-00336,Headset,HDS-1,East,Alice,11.0,95.0,1045.0,CUST-1072,B2B,mixed quantity type
2026-03-22,D-00337,Monitor,MON-1,North,David,12.0,180.0,2160.0,CUST-1234,Online,mixed quantity type
2026-04-06,D-00338,Usb Cable,USB-1,West,Carla,23.0,12.0,276.0,CUST-1092,B2B,mixed quantity type
2026-05-11,D-00339,Monitor,MON-1,East,Bob,7.0,180.0,4500.0,CUST-1208,Online,mixed quantity type
2026-04-19,D-00340,Laptop,LAP-1,South,Carla,7.0,645.0,11900.0,CUST-1173,Online,mixed quantity type
2026-02-25,D-00341,Mouse,MOU-1,South,Carla,38.0,25.0,950.0,CUST-1225,Online,mixed quantity type
2026-05-06,D-00342,Monitor,MON-1,North,Carla,96.0,180.0,15345.0,CUST-1122,Store,extreme outlier
2026-02-25,D-00343,Laptop,LAP-1,West,Carla,4.0,645.0,3400.0,CUST-1158,B2B,mixed quantity type
2026-02-26,D-00344,Monitor,MON-1,East,Bob,36.0,180.0,6480.0,CUST-1257,Online,mixed quantity type
2026-03-31,D-00345,Monitor,MON-1,West,Carla,12.0,180.0,2160.0,CUST-1154,Online,mixed quantity type
2026-05-06,D-00346,Keyboard,KEY-1,North,Bob,17.0,45.0,765.0,CUST-1148,Store,mixed quantity type
2026-05-04,D-00347,Monitor,MON-1,South,Alice,20.0,180.0,3600.0,CUST-1128,Online,mixed price type
2026-05-04,D-00348,Headset,HDS-1,West,Carla,39.0,95.0,3705.0,CUST-1292,Store,mixed quantity type
2026-02-11,D-00349,Headset,HDS-1,West,Bob,11.0,95.0,1045.0,CUST-1062,B2B,mixed quantity type
2026-04-14,D-00350,Laptop,LAP-1,North,Alice,1.0,645.0,850.0,CUST-1148,Online,mixed quantity type
2026-03-07,D-00351,Usb Cable,USB-1,East,Carla,17.0,12.0,204.0,CUST-1036,B2B,mixed quantity type
2026-04-27,D-00352,Keyboard,KEY-1,East,Alice,8.0,45.0,360.0,CUST-1151,B2B,mixed quantity type
2026-03-26,D-00353,Usb Cable,USB-1,East,Carla,38.0,12.0,456.0,CUST-1189,Online,mixed quantity type
2026-04-25,D-00354,Monitor,MON-1,East,Carla,32.0,180.0,5760.0,CUST-1190,Online,mixed quantity type
2026-02-25,D-00355,Monitor,MON-1,North,David,25.0,180.0,4500.0,CUST-1064,Online,mixed quantity type
2026-04-06,D-00356,Headset,HDS-1,South,David,22.0,95.0,2090.0,CUST-1094,Online,mixed quantity type
2026-04-04,D-00357,Keyboard,KEY-1,East,Bob,4.0,45.0,180.0,CUST-1285,Store,mixed quantity type
2026-04-04,D-00358,Mouse,MOU-1,North,Carla,30.0,25.0,750.0,CUST-1039,Online,mixed quantity type
2026-05-01,D-00359,Usb Cable,USB-1,West,Carla,24.0,12.0,288.0,CUST-1118,Online,mixed quantity type
2026-04-09,D-00360,Monitor,MON-1,East,Carla,7.0,180.0,3240.0,CUST-1103,Store,mixed quantity type
2026-02-05,D-00361,Mouse,MOU-1,South,Alice,11.0,25.0,275.0,CUST-1278,Online,mixed quantity type
2026-02-25,D-00362,Usb Cable,USB-1,North,Carla,96.0,12.0,8160.0,CUST-1010,Online,extreme outlier
2026-03-18,D-00363,Keyboard,KEY-1,South,Bob,33.0,45.0,1485.0,CUST-1148,B2B,mixed quantity type
2026-02-20,D-00364,Usb Cable,USB-1,West,Carla,7.0,12.0,312.0,CUST-1129,B2B,missing quantity
2026-03-31,D-00365,Headset,HDS-1,West,Bob,34.0,95.0,3230.0,CUST-1256,Online,mixed quantity type
2026-05-03,D-00366,Laptop,LAP-1,West,Carla,16.0,645.0,13600.0,CUST-1126,Online,mixed quantity type
2026-02-27,D-00367,Usb Cable,USB-1,West,Carla,37.0,12.0,444.0,CUST-1034,Online,mixed quantity type
2026-04-25,D-00368,Usb Cable,USB-1,West,Alice,10.0,12.0,120.0,CUST-1298,Online,mixed quantity type
2026-05-11,D-00369,Headset,HDS-1,South,Carla,28.0,95.0,2660.0,CUST-1215,Online,mixed quantity type
2026-02-22,D-00370,Usb Cable,USB-1,South,Bob,13.0,12.0,156.0,CUST-1220,Store,mixed quantity type
2026-03-19,D-00371,Laptop,LAP-1,West,Alice,32.0,645.0,15345.0,CUST-1046,Online,mixed quantity type
2026-02-17,D-00372,Headset,HDS-1,East,David,32.0,95.0,3040.0,CUST-1065,Online,mixed quantity type
2026-02-25,D-00373,Usb Cable,USB-1,East,David,30.0,12.0,360.0,CUST-1038,Store,mixed quantity type
2026-02-06,D-00374,Headset,HDS-1,South,Carla,18.0,95.0,1710.0,CUST-1213,Online,mixed quantity type
2026-02-25,D-00375,Mouse,MOU-1,West,Bob,3.0,25.0,1102.5,CUST-1108,Online,missing revenue
2026-03-18,D-00376,Laptop,LAP-1,North,David,34.0,645.0,15345.0,CUST-1123,Online,mixed quantity type
2026-04-10,D-00377,Laptop,LAP-1,West,Carla,7.0,645.0,15300.0,CUST-1033,Online,mixed quantity type
2026-03-08,D-00378,Mouse,MOU-1,East,David,4.0,25.0,100.0,CUST-1025,Online,mixed quantity type
2026-03-08,D-00379,Keyboard,KEY-1,South,Bob,1.0,45.0,45.0,CUST-1263,Online,mixed quantity type
2026-04-16,D-00380,Headset,HDS-1,South,Alice,37.0,95.0,3515.0,CUST-1154,Store,mixed quantity type
2026-02-12,D-00381,Laptop,LAP-1,South,David,7.0,645.0,15345.0,CUST-1123,Store,mixed quantity type
2026-05-08,D-00382,Monitor,MON-1,South,Carla,31.0,180.0,5580.0,CUST-1225,Online,mixed quantity type
2026-02-09,D-00383,Monitor,MON-1,South,Carla,9.0,180.0,1620.0,CUST-1285,Online,mixed quantity type
2026-03-09,D-00384,Monitor,MON-1,South,Bob,7.0,180.0,1260.0,CUST-1297,Store,mixed quantity type
2026-05-10,D-00385,Usb Cable,USB-1,North,Alice,9.0,12.0,108.0,CUST-1177,Online,mixed quantity type
2026-04-24,D-00386,Laptop,LAP-1,South,Alice,14.0,645.0,11900.0,CUST-1223,Store,mixed quantity type
2026-04-02,D-00387,Usb Cable,USB-1,North,Carla,35.0,12.0,420.0,CUST-1228,Online,mixed quantity type
2026-02-25,D-00388,Mouse,MOU-1,North,Bob,37.0,180.0,925.0,CUST-1230,Online,mixed price type
2026-04-30,D-00389,Usb Cable,USB-1,West,David,8.0,12.0,96.0,CUST-1161,Online,mixed quantity type
2026-04-27,D-00390,Laptop,LAP-1,East,Bob,19.0,645.0,15345.0,CUST-1090,Online,mixed quantity type
2026-05-02,D-00391,Monitor,MON-1,South,Bob,21.0,180.0,3780.0,CUST-1201,B2B,mixed quantity type
2026-02-28,D-00392,Monitor,MON-1,East,Carla,18.0,180.0,3240.0,CUST-1047,B2B,mixed quantity type
2026-02-19,D-00393,Mouse,MOU-1,East,Carla,1.0,25.0,25.0,CUST-1256,Store,mixed quantity type
2026-03-13,D-00394,Mouse,MOU-1,East,David,30.0,25.0,750.0,CUST-1246,Online,mixed quantity type
2026-02-08,D-00395,Usb Cable,USB-1,North,Alice,14.0,12.0,168.0,CUST-1022,Online,mixed quantity type
2026-04-27,D-00396,Monitor,MON-1,East,Carla,14.0,180.0,2520.0,CUST-1228,B2B,mixed quantity type
2026-03-09,D-00397,Monitor,MON-1,West,Carla,24.0,180.0,4320.0,CUST-1236,Online,mixed quantity type
2026-02-04,D-00398,Mouse,MOU-1,North,Carla,19.0,25.0,475.0,CUST-1193,B2B,mixed quantity type
2026-04-25,D-00399,Headset,HDS-1,East,Alice,27.0,95.0,2565.0,CUST-1171,B2B,mixed quantity type
2026-05-07,D-00400,Monitor,MON-1,South,Alice,13.0,180.0,2340.0,CUST-1263,B2B,mixed quantity type
2026-02-14,D-00401,Headset,HDS-1,West,David,32.0,95.0,3040.0,CUST-1296,Online,mixed quantity type
2026-03-14,D-00402,Monitor,MON-1,South,Bob,1.0,180.0,180.0,CUST-1093,Store,mixed price type
2026-03-23,D-00403,Headset,HDS-1,West,Bob,18.0,95.0,1710.0,CUST-1094,Store,mixed quantity type
2026-03-14,D-00404,Laptop,LAP-1,South,Bob,17.0,645.0,14450.0,CUST-1232,Online,mixed quantity type
2026-02-17,D-00405,Mouse,MOU-1,North,Carla,32.0,25.0,800.0,CUST-1157,Store,mixed quantity type
2026-02-08,D-00406,Mouse,MOU-1,East,Carla,40.0,25.0,1000.0,CUST-1079,Store,mixed quantity type
2026-04-17,D-00407,Usb Cable,USB-1,West,Bob,10.0,12.0,120.0,CUST-1159,Online,mixed quantity type
2026-02-25,D-00408,Usb Cable,USB-1,West,Carla,10.0,12.0,120.0,CUST-1290,Online,mixed quantity type
2026-02-18,D-00409,Usb Cable,USB-1,East,David,7.0,12.0,204.0,CUST-1101,Store,mixed quantity type
2026-02-07,D-00410,Usb Cable,USB-1,South,Carla,30.0,12.0,360.0,CUST-1206,Online,mixed quantity type
2026-04-29,D-00411,Usb Cable,USB-1,East,Carla,2.0,180.0,24.0,CUST-1200,Online,mixed price type
2026-04-19,D-00412,Keyboard,KEY-1,West,Carla,36.0,45.0,1620.0,CUST-1107,Store,mixed quantity type
2026-03-25,D-00413,Usb Cable,USB-1,North,David,11.0,12.0,132.0,CUST-1171,Store,mixed quantity type
2026-02-24,D-00414,Keyboard,KEY-1,East,Bob,28.0,45.0,1260.0,CUST-1107,Store,mixed quantity type
2026-03-14,D-00415,Monitor,MON-1,East,Bob,11.0,180.0,1980.0,CUST-1242,Online,mixed quantity type
2026-05-05,D-00416,Headset,HDS-1,South,Carla,18.0,95.0,1710.0,CUST-1128,Online,mixed quantity type
2026-03-26,D-00417,Monitor,MON-1,West,Carla,7.0,180.0,1260.0,CUST-1044,Store,mixed price type
2026-02-07,D-00418,Monitor,MON-1,East,Carla,33.0,180.0,5940.0,CUST-1086,B2B,mixed quantity type
2026-03-05,D-00419,Usb Cable,USB-1,East,David,17.0,12.0,204.0,CUST-1042,Store,mixed quantity type
2026-03-27,D-00420,Usb Cable,USB-1,South,Alice,21.0,12.0,252.0,CUST-1287,Store,mixed quantity type
2026-03-02,D-00421,Headset,HDS-1,North,Carla,16.0,95.0,1520.0,CUST-1296,Online,mixed quantity type
2026-02-25,D-00422,Keyboard,KEY-1,East,Bob,31.0,45.0,1395.0,CUST-1252,Online,mixed quantity type
2026-04-19,D-00423,Mouse,MOU-1,North,Bob,96.0,25.0,15345.0,CUST-1014,Online,extreme outlier
2026-03-22,D-00424,Mouse,MOU-1,West,Bob,7.0,25.0,175.0,CUST-1123,Store,mixed quantity type
2026-02-13,D-00425,Keyboard,KEY-1,East,Bob,10.0,45.0,450.0,CUST-1034,B2B,mixed quantity type
2026-05-10,D-00426,Laptop,LAP-1,North,Bob,38.0,645.0,15345.0,CUST-1062,Store,mixed quantity type
2026-04-18,D-00427,Monitor,MON-1,South,Alice,31.0,180.0,5580.0,CUST-1125,Online,mixed quantity type
2026-04-26,D-00428,Monitor,MON-1,West,Alice,32.0,180.0,5760.0,CUST-1003,Online,mixed quantity type
2026-02-01,D-00429,Headset,HDS-1,North,Carla,7.0,95.0,665.0,CUST-1192,B2B,mixed quantity type
2026-02-28,D-00430,Mouse,MOU-1,South,Carla,19.0,25.0,475.0,CUST-1058,B2B,mixed quantity type
2026-02-10,D-00431,Keyboard,KEY-1,North,Carla,19.0,45.0,855.0,CUST-1029,Online,mixed quantity type
2026-04-30,D-00432,Usb Cable,USB-1,North,Carla,7.0,12.0,348.0,CUST-1027,Online,mixed quantity type
2026-04-21,D-00433,Mouse,MOU-1,West,Alice,7.0,25.0,850.0,CUST-1091,Store,mixed quantity type
2026-02-22,D-00434,Laptop,LAP-1,West,Bob,96.0,645.0,15345.0,CUST-1091,B2B,extreme outlier
2026-05-01,D-00435,Laptop,LAP-1,North,Carla,35.0,645.0,15345.0,CUST-1196,Store,mixed quantity type
2026-03-19,D-00436,Mouse,MOU-1,East,Carla,3.0,25.0,75.0,CUST-1288,B2B,mixed quantity type
2026-05-04,D-00437,Keyboard,KEY-1,East,Carla,11.0,45.0,495.0,CUST-1013,Online,mixed quantity type
2026-05-07,D-00438,Laptop,LAP-1,East,Carla,26.0,645.0,15345.0,CUST-1069,Store,mixed quantity type
2026-02-01,D-00439,Mouse,MOU-1,South,Bob,7.0,25.0,525.0,CUST-1221,Online,missing quantity
2026-03-02,D-00440,Laptop,LAP-1,East,David,11.0,645.0,9350.0,CUST-1106,Online,mixed quantity type
2026-02-03,D-00441,Keyboard,KEY-1,South,Alice,1.0,45.0,45.0,CUST-1031,Online,mixed quantity type
2026-03-16,D-00442,Laptop,LAP-1,East,David,29.0,645.0,15345.0,CUST-1083,Store,mixed quantity type
2026-03-10,D-00443,Monitor,MON-1,South,Carla,32.0,180.0,5760.0,CUST-1231,Store,mixed quantity type
2026-04-04,D-00444,Laptop,LAP-1,West,Carla,1.0,645.0,850.0,CUST-1201,B2B,mixed quantity type
2026-04-26,D-00445,Keyboard,KEY-1,West,Alice,3.0,45.0,135.0,CUST-1043,Online,mixed quantity type
2026-02-21,D-00446,Monitor,MON-1,West,Bob,11.0,180.0,1980.0,CUST-1280,Store,mixed quantity type
2026-04-14,D-00447,Laptop,LAP-1,North,David,8.0,645.0,6800.0,CUST-1055,Online,mixed quantity type
2026-05-08,D-00448,Mouse,MOU-1,South,Carla,5.0,25.0,125.0,CUST-1273,Online,mixed quantity type
2026-02-10,D-00449,Usb Cable,USB-1,South,Alice,39.0,12.0,468.0,CUST-1033,Online,mixed price type
2026-04-02,D-00450,Headset,HDS-1,North,Carla,18.0,95.0,1710.0,CUST-1025,Online,mixed quantity type
2026-03-23,D-00451,Keyboard,KEY-1,East,Carla,35.0,45.0,1575.0,CUST-1099,Online,mixed quantity type
2026-04-26,D-00452,Laptop,LAP-1,North,Carla,11.0,645.0,9350.0,CUST-1012,B2B,mixed quantity type
2026-04-23,D-00453,Keyboard,KEY-1,West,Alice,35.0,45.0,1575.0,CUST-1295,Online,mixed quantity type
2026-02-16,D-00454,Laptop,LAP-1,East,Carla,18.0,645.0,15300.0,CUST-1237,Online,mixed quantity type
2026-03-26,D-00455,Laptop,LAP-1,West,Alice,38.0,645.0,15345.0,CUST-1049,Online,mixed quantity type
2026-02-05,D-00456,Usb Cable,USB-1,North,Carla,10.0,12.0,120.0,CUST-1238,Online,mixed quantity type
2026-02-17,D-00457,Mouse,MOU-1,South,Carla,14.0,25.0,350.0,CUST-1231,Store,mixed quantity type
2026-02-25,D-00458,Monitor,MON-1,North,Alice,30.0,180.0,5400.0,CUST-1180,Online,mixed quantity type
2026-04-17,D-00459,Headset,HDS-1,East,Bob,12.0,95.0,1140.0,CUST-1184,Online,mixed quantity type
2026-04-06,D-00460,Monitor,MON-1,South,Bob,12.0,180.0,2160.0,CUST-1173,Online,mixed quantity type
2026-04-02,D-00461,Headset,HDS-1,West,Bob,2.0,95.0,190.0,CUST-1294,Store,mixed quantity type
2026-03-24,D-00462,Headset,HDS-1,East,Carla,28.0,95.0,2660.0,CUST-1146,Store,mixed quantity type
2026-03-09,D-00463,Keyboard,KEY-1,South,Carla,9.0,45.0,405.0,CUST-1177,Store,mixed quantity type
2026-05-02,D-00464,Mouse,MOU-1,East,Carla,39.0,25.0,1102.5,CUST-1085,Store,missing revenue
2026-04-02,D-00465,Mouse,MOU-1,South,Alice,22.0,25.0,550.0,CUST-1199,Online,mixed quantity type
2026-02-21,D-00466,Laptop,LAP-1,North,Alice,7.0,645.0,5950.0,CUST-1134,Online,mixed quantity type
2026-02-18,D-00467,Laptop,LAP-1,South,Bob,24.0,645.0,15345.0,CUST-1212,Store,mixed quantity type
2026-03-24,D-00468,Mouse,MOU-1,South,Carla,34.0,25.0,850.0,CUST-1016,B2B,mixed quantity type
